stress_threshold,reversion_threshold,vix_bull_fragile,gex_override,pos_stress,pos_reversion,pos_fragile,pos_quiet,pos_neutral,sharpe_ratio,total_return,max_drawdown,num_trades,avg_position
0.98,1.1,30,True,0.1,0.9,0.7,0.9,0.5,0.6091815583187511,3.0003372732693556,-0.243376337804643,142,0.8565802845528457
0.98,1.1,30,True,0.1,0.9,0.7,0.9,0.3,0.6091815583187511,3.0003372732693556,-0.243376337804643,142,0.8565802845528457
1.0,1.1,20,False,0.0,0.9,0.5,0.9,0.7,0.609172316303388,2.67130743886332,-0.24379659786108202,339,0.8016006097560978
1.0,1.1,20,False,0.0,0.9,0.5,0.9,0.5,0.609172316303388,2.67130743886332,-0.24379659786108202,339,0.8016006097560978
1.0,1.1,20,False,0.0,0.9,0.5,0.9,0.3,0.609172316303388,2.67130743886332,-0.24379659786108202,339,0.8016006097560978
1.0,1.1,15,True,0.2,1.0,0.6,0.9,0.5,0.6091609345417379,2.801877119688308,-0.22937429006996368,743,0.7830030487804878
1.0,1.1,15,True,0.2,1.0,0.6,0.9,0.3,0.6091609345417379,2.801877119688308,-0.22937429006996368,743,0.7830030487804878
1.0,1.1,15,True,0.2,1.0,0.6,0.9,0.7,0.6091609345417379,2.801877119688308,-0.22937429006996368,743,0.7830030487804878
0.98,1.08,20,True,0.1,0.9,0.8,1.0,0.5,0.6091596582848163,3.0789242239953873,-0.24296172926802745,604,0.9073678861788618
0.98,1.08,20,True,0.1,0.9,0.8,1.0,0.3,0.6091596582848163,3.0789242239953873,-0.24296172926802745,604,0.9073678861788618
0.98,1.08,20,True,0.1,0.9,0.8,1.0,0.7,0.6091596582848163,3.0789242239953873,-0.24296172926802745,604,0.9073678861788618
1.0,1.04,25,True,0.0,0.8,0.6,0.9,0.5,0.6091585074140601,2.5059504526342526,-0.26563438570040093,528,0.7882113821138212
1.0,1.04,25,True,0.0,0.8,0.6,0.9,0.3,0.6091585074140601,2.5059504526342526,-0.26563438570040093,528,0.7882113821138212
1.0,1.04,25,True,0.0,0.8,0.6,0.9,0.7,0.6091585074140601,2.5059504526342526,-0.26563438570040093,528,0.7882113821138212
0.98,1.02,15,False,0.1,1.0,0.5,1.0,0.5,0.6091565317039175,2.2014380621775973,-0.1755529808126432,540,0.6937500000000001
0.98,1.02,15,False,0.1,1.0,0.5,1.0,0.3,0.6091565317039175,2.2014380621775973,-0.1755529808126432,540,0.6937500000000001
0.98,1.02,15,False,0.1,1.0,0.5,1.0,0.7,0.6091565317039175,2.2014380621775973,-0.1755529808126432,540,0.6937500000000001
1.0,1.02,35,False,0.0,0.8,0.7,0.9,0.5,0.6091557465091523,2.7936476701681845,-0.2714591421366464,335,0.8283790650406506
1.0,1.02,35,False,0.0,0.8,0.7,0.9,0.3,0.6091557465091523,2.7936476701681845,-0.2714591421366464,335,0.8283790650406506
1.0,1.02,35,False,0.0,0.8,0.7,0.9,0.7,0.6091557465091523,2.7936476701681845,-0.2714591421366464,335,0.8283790650406506
0.98,1.08,15,True,0.2,1.0,0.5,1.0,0.5,0.6091401456837136,2.8580823334319425,-0.19275521335551127,563,0.7802337398373984
0.98,1.08,15,True,0.2,1.0,0.5,1.0,0.3,0.6091401456837136,2.8580823334319425,-0.19275521335551127,563,0.7802337398373984
0.98,1.08,15,True,0.2,1.0,0.5,1.0,0.7,0.6091401456837136,2.8580823334319425,-0.19275521335551127,563,0.7802337398373984
0.98,1.06,20,False,0.0,0.9,0.6,1.0,0.7,0.6091363505911742,2.9095935866675147,-0.2013060860107069,565,0.8858739837398373
0.98,1.06,20,False,0.0,0.9,0.6,1.0,0.3,0.6091363505911742,2.9095935866675147,-0.2013060860107069,565,0.8858739837398373
0.98,1.06,20,False,0.0,0.9,0.6,1.0,0.5,0.6091363505911742,2.9095935866675147,-0.2013060860107069,565,0.8858739837398373
0.98,1.06,30,False,0.0,0.8,0.7,1.0,0.5,0.6091326817463912,3.1173209125058365,-0.25748650478090773,473,0.9161331300813008
0.98,1.06,30,False,0.0,0.8,0.7,1.0,0.7,0.6091326817463912,3.1173209125058365,-0.25748650478090773,473,0.9161331300813008
0.98,1.06,30,False,0.0,0.8,0.7,1.0,0.3,0.6091326817463912,3.1173209125058365,-0.25748650478090773,473,0.9161331300813008
1.0,1.1,15,True,0.1,0.9,0.7,0.9,0.5,0.6091290844095665,2.612506506770557,-0.23895685840330808,597,0.7760416666666667
1.0,1.1,15,True,0.1,0.9,0.7,0.9,0.7,0.6091290844095665,2.612506506770557,-0.23895685840330808,597,0.7760416666666667
1.0,1.1,15,True,0.1,0.9,0.7,0.9,0.3,0.6091290844095665,2.612506506770557,-0.23895685840330808,597,0.7760416666666667
1.0,1.08,30,True,0.0,1.0,0.7,1.0,0.7,0.6091232654101922,3.183603703467563,-0.3073350454121247,228,0.9167174796747967
1.0,1.08,30,True,0.0,1.0,0.7,1.0,0.5,0.6091232654101922,3.183603703467563,-0.3073350454121247,228,0.9167174796747967
1.0,1.08,30,True,0.0,1.0,0.7,1.0,0.3,0.6091232654101922,3.183603703467563,-0.3073350454121247,228,0.9167174796747967
0.96,1.08,30,True,0.1,0.8,0.5,1.0,0.3,0.6091067637332195,3.054611059451231,-0.246418616177787,494,0.911890243902439
0.96,1.08,30,True,0.1,0.8,0.5,1.0,0.5,0.6091067637332195,3.054611059451231,-0.246418616177787,494,0.911890243902439
0.96,1.08,30,True,0.1,0.8,0.5,1.0,0.7,0.6091067637332195,3.054611059451231,-0.246418616177787,494,0.911890243902439
0.98,1.02,30,False,0.2,0.8,0.5,0.9,0.3,0.6090988180067733,2.898019269327872,-0.24322293142241322,357,0.8520071138211385
0.98,1.02,30,False,0.2,0.8,0.5,0.9,0.7,0.6090988180067733,2.898019269327872,-0.24322293142241322,357,0.8520071138211385
0.98,1.02,30,False,0.2,0.8,0.5,0.9,0.5,0.6090988180067733,2.898019269327872,-0.24322293142241322,357,0.8520071138211385
0.98,1.1,25,False,0.0,1.0,0.7,0.9,0.5,0.6090968728339953,3.2434431236660863,-0.25048460815403767,543,0.8843750000000001
0.98,1.1,25,False,0.0,1.0,0.7,0.9,0.7,0.6090968728339953,3.2434431236660863,-0.25048460815403767,543,0.8843750000000001
0.98,1.1,25,False,0.0,1.0,0.7,0.9,0.3,0.6090968728339953,3.2434431236660863,-0.25048460815403767,543,0.8843750000000001
0.96,1.08,20,True,0.1,0.8,0.8,0.9,0.7,0.6090784422865678,2.800069494451238,-0.21793610725579277,482,0.8328252032520328
0.96,1.08,20,True,0.1,0.8,0.8,0.9,0.3,0.6090784422865678,2.800069494451238,-0.21793610725579277,482,0.8328252032520328
0.96,1.08,20,True,0.1,0.8,0.8,0.9,0.5,0.6090784422865678,2.800069494451238,-0.21793610725579277,482,0.8328252032520328
0.98,1.08,30,True,0.2,1.0,0.5,0.9,0.5,0.6090755405124031,3.2344203669245424,-0.2529778878865948,528,0.8837652439024393
0.98,1.08,30,True,0.2,1.0,0.5,0.9,0.7,0.6090755405124031,3.2344203669245424,-0.2529778878865948,528,0.8837652439024393
0.98,1.08,30,True,0.2,1.0,0.5,0.9,0.3,0.6090755405124031,3.2344203669245424,-0.2529778878865948,528,0.8837652439024393
0.98,1.08,15,True,0.2,0.9,0.6,0.9,0.3,0.6090436564282259,2.6567802915211245,-0.1913791277358558,563,0.7557672764227643
0.98,1.08,15,True,0.2,0.9,0.6,0.9,0.5,0.6090436564282259,2.6567802915211245,-0.1913791277358558,563,0.7557672764227643
0.98,1.08,15,True,0.2,0.9,0.6,0.9,0.7,0.6090436564282259,2.6567802915211245,-0.1913791277358558,563,0.7557672764227643
0.98,1.1,20,False,0.0,0.8,0.7,0.9,0.3,0.6090034330989111,2.6751348392814287,-0.21596825480953186,589,0.8096290650406506
0.98,1.1,20,False,0.0,0.8,0.7,0.9,0.5,0.6090034330989111,2.6751348392814287,-0.21596825480953186,589,0.8096290650406506
0.98,1.1,20,False,0.0,0.8,0.7,0.9,0.7,0.6090034330989111,2.6751348392814287,-0.21596825480953186,589,0.8096290650406506
1.0,1.1,15,False,0.0,0.9,0.7,0.9,0.7,0.6089882099908028,2.606559428529025,-0.24297947185278423,578,0.7717225609756099
1.0,1.1,15,False,0.0,0.9,0.7,0.9,0.5,0.6089882099908028,2.606559428529025,-0.24297947185278423,578,0.7717225609756099
1.0,1.1,15,False,0.0,0.9,0.7,0.9,0.3,0.6089882099908028,2.606559428529025,-0.24297947185278423,578,0.7717225609756099
0.96,1.0,20,True,0.1,0.8,0.6,1.0,0.3,0.6089710649815123,2.6762346887663435,-0.1904880334760149,540,0.8508638211382114
0.96,1.0,20,True,0.1,0.8,0.6,1.0,0.5,0.6089710649815123,2.6762346887663435,-0.1904880334760149,540,0.8508638211382114
0.96,1.0,20,True,0.1,0.8,0.6,1.0,0.7,0.6089710649815123,2.6762346887663435,-0.1904880334760149,540,0.8508638211382114
1.0,1.02,30,False,0.0,0.8,0.7,1.0,0.7,0.6089686253760719,3.092204121877229,-0.2961477310938742,353,0.9120680894308943
1.0,1.02,30,False,0.0,0.8,0.7,1.0,0.5,0.6089686253760719,3.092204121877229,-0.2961477310938742,353,0.9120680894308943
1.0,1.02,30,False,0.0,0.8,0.7,1.0,0.3,0.6089686253760719,3.092204121877229,-0.2961477310938742,353,0.9120680894308943
0.98,1.08,15,False,0.1,0.9,0.5,1.0,0.5,0.6089471787440419,2.595726427186321,-0.17710740468936353,651,0.7538617886178861
0.98,1.08,15,False,0.1,0.9,0.5,1.0,0.7,0.6089471787440419,2.595726427186321,-0.17710740468936353,651,0.7538617886178861
0.98,1.08,15,False,0.1,0.9,0.5,1.0,0.3,0.6089471787440419,2.595726427186321,-0.17710740468936353,651,0.7538617886178861
0.96,1.02,15,False,0.0,1.0,0.6,0.9,0.5,0.6089417584520477,2.4354407981282513,-0.19502078761382222,548,0.7199186991869919
0.96,1.02,15,False,0.0,1.0,0.6,0.9,0.7,0.6089417584520477,2.4354407981282513,-0.19502078761382222,548,0.7199186991869919
0.96,1.02,15,False,0.0,1.0,0.6,0.9,0.3,0.6089417584520477,2.4354407981282513,-0.19502078761382222,548,0.7199186991869919
1.0,1.04,20,False,0.0,1.0,0.8,0.9,0.5,0.6089184802305733,2.7729673107759902,-0.27608070279650476,556,0.8253556910569106
1.0,1.04,20,False,0.0,1.0,0.8,0.9,0.3,0.6089184802305733,2.7729673107759902,-0.27608070279650476,556,0.8253556910569106
1.0,1.04,20,False,0.0,1.0,0.8,0.9,0.7,0.6089184802305733,2.7729673107759902,-0.27608070279650476,556,0.8253556910569106
1.0,1.1,30,True,0.0,0.8,0.6,0.9,0.3,0.608916976644351,2.59723417317662,-0.26488481708977646,611,0.798577235772358
1.0,1.1,30,True,0.0,0.8,0.6,0.9,0.7,0.608916976644351,2.59723417317662,-0.26488481708977646,611,0.798577235772358
1.0,1.1,30,True,0.0,0.8,0.6,0.9,0.5,0.608916976644351,2.59723417317662,-0.26488481708977646,611,0.798577235772358
1.0,1.1,25,True,0.0,0.8,0.7,0.9,0.3,0.6089105387502837,2.5737581526356723,-0.26346238594991533,625,0.7959349593495936
1.0,1.1,25,True,0.0,0.8,0.7,0.9,0.7,0.6089105387502837,2.5737581526356723,-0.26346238594991533,625,0.7959349593495936
1.0,1.1,25,True,0.0,0.8,0.7,0.9,0.5,0.6089105387502837,2.5737581526356723,-0.26346238594991533,625,0.7959349593495936
1.0,1.04,30,True,0.1,0.9,0.5,0.9,0.3,0.6088967329493686,2.67528499621054,-0.2719955625482487,313,0.8144054878048782
1.0,1.04,30,True,0.1,0.9,0.5,0.9,0.5,0.6088967329493686,2.67528499621054,-0.2719955625482487,313,0.8144054878048782
1.0,1.04,30,True,0.1,0.9,0.5,0.9,0.7,0.6088967329493686,2.67528499621054,-0.2719955625482487,313,0.8144054878048782
0.98,1.04,15,False,0.2,1.0,0.7,1.0,0.7,0.6088772519174701,2.7820481700108215,-0.2139992412620719,573,0.8180894308943089
0.98,1.04,15,False,0.2,1.0,0.7,1.0,0.3,0.6088772519174701,2.7820481700108215,-0.2139992412620719,573,0.8180894308943089
0.98,1.04,15,False,0.2,1.0,0.7,1.0,0.5,0.6088772519174701,2.7820481700108215,-0.2139992412620719,573,0.8180894308943089
0.96,1.1,15,True,0.0,0.9,0.8,1.0,0.7,0.6088746473003442,3.025329597470531,-0.21546797610903023,645,0.8690802845528456
0.96,1.1,15,True,0.0,0.9,0.8,1.0,0.3,0.6088746473003442,3.025329597470531,-0.21546797610903023,645,0.8690802845528456
0.96,1.1,15,True,0.0,0.9,0.8,1.0,0.5,0.6088746473003442,3.025329597470531,-0.21546797610903023,645,0.8690802845528456
0.98,1.0,20,True,0.2,0.8,0.6,1.0,0.5,0.6088703017548079,2.6470118868305015,-0.179302895395698,533,0.8502032520325203
0.98,1.0,20,True,0.2,0.8,0.6,1.0,0.3,0.6088703017548079,2.6470118868305015,-0.179302895395698,533,0.8502032520325203
0.98,1.0,20,True,0.2,0.8,0.6,1.0,0.7,0.6088703017548079,2.6470118868305015,-0.179302895395698,533,0.8502032520325203
0.98,1.08,20,True,0.2,0.8,0.6,1.0,0.7,0.6088662423484192,2.8069849130608526,-0.21127685733813387,604,0.8708841463414635
0.98,1.08,20,True,0.2,0.8,0.6,1.0,0.3,0.6088662423484192,2.8069849130608526,-0.21127685733813387,604,0.8708841463414635
0.98,1.08,20,True,0.2,0.8,0.6,1.0,0.5,0.6088662423484192,2.8069849130608526,-0.21127685733813387,604,0.8708841463414635
0.98,1.0,25,False,0.0,0.9,0.5,0.9,0.5,0.6088441610034614,2.6635893774009456,-0.19345554493070136,233,0.824288617886179
0.98,1.0,25,False,0.0,0.9,0.5,0.9,0.3,0.6088441610034614,2.6635893774009456,-0.19345554493070136,233,0.824288617886179
0.98,1.0,25,False,0.0,0.9,0.5,0.9,0.7,0.6088441610034614,2.6635893774009456,-0.19345554493070136,233,0.824288617886179
0.96,1.02,35,False,0.0,0.8,0.6,0.9,0.5,0.6088432442475129,3.0060925095415456,-0.23118595424550503,326,0.861712398373984
0.96,1.02,35,False,0.0,0.8,0.6,0.9,0.7,0.6088432442475129,3.0060925095415456,-0.23118595424550503,326,0.861712398373984
0.96,1.02,35,False,0.0,0.8,0.6,0.9,0.3,0.6088432442475129,3.0060925095415456,-0.23118595424550503,326,0.861712398373984
1.0,1.04,30,True,0.0,1.0,0.7,1.0,0.7,0.6088363848529841,3.045800866556534,-0.3061258722307878,313,0.8951727642276422
1.0,1.04,30,True,0.0,1.0,0.7,1.0,0.3,0.6088363848529841,3.045800866556534,-0.3061258722307878,313,0.8951727642276422
1.0,1.04,30,True,0.0,1.0,0.7,1.0,0.5,0.6088363848529841,3.045800866556534,-0.3061258722307878,313,0.8951727642276422
0.98,1.04,35,True,0.0,0.8,0.8,1.0,0.3,0.6088345280220143,3.085973136141888,-0.2603527204749638,464,0.9029979674796749
0.98,1.04,35,True,0.0,0.8,0.8,1.0,0.5,0.6088345280220143,3.085973136141888,-0.2603527204749638,464,0.9029979674796749
0.98,1.04,35,True,0.0,0.8,0.8,1.0,0.7,0.6088345280220143,3.085973136141888,-0.2603527204749638,464,0.9029979674796749
0.96,1.1,30,True,0.0,0.9,0.5,0.9,0.7,0.6088233753816449,3.0757764960234892,-0.2323229577188573,106,0.864811991869919
0.96,1.1,30,True,0.0,0.9,0.5,0.9,0.5,0.6088233753816449,3.0757764960234892,-0.2323229577188573,106,0.864811991869919
0.96,1.1,30,True,0.0,0.9,0.5,0.9,0.3,0.6088233753816449,3.0757764960234892,-0.2323229577188573,106,0.864811991869919
0.96,1.04,25,True,0.0,0.8,0.5,0.9,0.5,0.6088195990247535,2.694661677455664,-0.2239591758179952,482,0.8177337398373986
0.96,1.04,25,True,0.0,0.8,0.5,0.9,0.7,0.6088195990247535,2.694661677455664,-0.2239591758179952,482,0.8177337398373986
0.96,1.04,25,True,0.0,0.8,0.5,0.9,0.3,0.6088195990247535,2.694661677455664,-0.2239591758179952,482,0.8177337398373986
1.0,1.04,25,True,0.0,0.8,0.5,0.9,0.3,0.6088187162542666,2.4711480671159443,-0.2638816617611316,528,0.7841971544715448
1.0,1.04,25,True,0.0,0.8,0.5,0.9,0.7,0.6088187162542666,2.4711480671159443,-0.2638816617611316,528,0.7841971544715448
1.0,1.04,25,True,0.0,0.8,0.5,0.9,0.5,0.6088187162542666,2.4711480671159443,-0.2638816617611316,528,0.7841971544715448
0.9,1.04,15,True,0.0,0.9,0.5,0.9,0.5,0.6088088013605512,2.542557825853293,-0.1885035742297887,574,0.6834349593495936
0.9,1.04,15,True,0.0,0.9,0.5,0.9,0.7,0.6088088013605512,2.542557825853293,-0.1885035742297887,574,0.6834349593495936
0.9,1.04,15,True,0.0,0.9,0.5,0.9,0.3,0.6088088013605512,2.542557825853293,-0.1885035742297887,574,0.6834349593495936
1.0,1.08,20,False,0.1,0.8,0.5,0.9,0.3,0.6087821268076687,2.4436390996015525,-0.2204985685472797,639,0.7800304878048783
1.0,1.08,20,False,0.1,0.8,0.5,0.9,0.5,0.6087821268076687,2.4436390996015525,-0.2204985685472797,639,0.7800304878048783
1.0,1.08,20,False,0.1,0.8,0.5,0.9,0.7,0.6087821268076687,2.4436390996015525,-0.2204985685472797,639,0.7800304878048783
0.98,1.02,15,False,0.0,0.8,0.7,1.0,0.7,0.6087683452634302,2.465801816184255,-0.19295814089128224,561,0.781885162601626
0.98,1.02,15,False,0.0,0.8,0.7,1.0,0.5,0.6087683452634302,2.465801816184255,-0.19295814089128224,561,0.781885162601626
0.98,1.02,15,False,0.0,0.8,0.7,1.0,0.3,0.6087683452634302,2.465801816184255,-0.19295814089128224,561,0.781885162601626
0.98,1.02,15,False,0.0,0.9,0.8,0.9,0.3,0.6087519233548399,2.720516857834107,-0.21867375676017903,540,0.803633130081301
0.98,1.02,15,False,0.0,0.9,0.8,0.9,0.5,0.6087519233548399,2.720516857834107,-0.21867375676017903,540,0.803633130081301
0.98,1.02,15,False,0.0,0.9,0.8,0.9,0.7,0.6087519233548399,2.720516857834107,-0.21867375676017903,540,0.803633130081301
0.98,1.08,25,True,0.1,0.9,0.7,1.0,0.3,0.6087454544576865,3.1403552974893376,-0.2585189085967651,544,0.9197662601626017
0.98,1.08,25,True,0.1,0.9,0.7,1.0,0.5,0.6087454544576865,3.1403552974893376,-0.2585189085967651,544,0.9197662601626017
0.98,1.08,25,True,0.1,0.9,0.7,1.0,0.7,0.6087454544576865,3.1403552974893376,-0.2585189085967651,544,0.9197662601626017
0.98,1.0,35,False,0.1,0.9,0.5,0.9,0.3,0.6087308327920824,3.004670234517837,-0.24176053087682922,128,0.8600355691056912
0.98,1.0,35,False,0.1,0.9,0.5,0.9,0.7,0.6087308327920824,3.004670234517837,-0.24176053087682922,128,0.8600355691056912
0.98,1.0,35,False,0.1,0.9,0.5,0.9,0.5,0.6087308327920824,3.004670234517837,-0.24176053087682922,128,0.8600355691056912
0.98,1.08,15,False,0.1,0.9,0.6,0.9,0.7,0.6087293080393058,2.627881464975596,-0.19016110242327938,538,0.7538617886178862
0.98,1.08,15,False,0.1,0.9,0.6,0.9,0.5,0.6087293080393058,2.627881464975596,-0.19016110242327938,538,0.7538617886178862
0.98,1.08,15,False,0.1,0.9,0.6,0.9,0.3,0.6087293080393058,2.627881464975596,-0.19016110242327938,538,0.7538617886178862
0.98,1.08,30,True,0.1,0.9,0.7,1.0,0.5,0.6087073899314835,3.188240300845691,-0.26399196420757925,528,0.9252540650406504
0.98,1.08,30,True,0.1,0.9,0.7,1.0,0.3,0.6087073899314835,3.188240300845691,-0.26399196420757925,528,0.9252540650406504
0.98,1.08,30,True,0.1,0.9,0.7,1.0,0.7,0.6087073899314835,3.188240300845691,-0.26399196420757925,528,0.9252540650406504
0.96,1.02,30,False,0.0,0.8,0.7,0.9,0.3,0.608690957131573,2.959810736056766,-0.2329253400678925,344,0.8584095528455287
0.96,1.02,30,False,0.0,0.8,0.7,0.9,0.5,0.608690957131573,2.959810736056766,-0.2329253400678925,344,0.8584095528455287
0.96,1.02,30,False,0.0,0.8,0.7,0.9,0.7,0.608690957131573,2.959810736056766,-0.2329253400678925,344,0.8584095528455287
0.96,1.1,25,True,0.0,0.9,0.6,0.9,0.3,0.6086890959425734,3.042754330913093,-0.23011766813678883,146,0.8608231707317076
0.96,1.1,25,True,0.0,0.9,0.6,0.9,0.7,0.6086890959425734,3.042754330913093,-0.23011766813678883,146,0.8608231707317076
0.96,1.1,25,True,0.0,0.9,0.6,0.9,0.5,0.6086890959425734,3.042754330913093,-0.23011766813678883,146,0.8608231707317076
1.0,1.04,15,True,0.2,0.9,0.6,1.0,0.3,0.6086817299318208,2.24014050587399,-0.21779553251573444,701,0.7303861788617885
1.0,1.04,15,True,0.2,0.9,0.6,1.0,0.5,0.6086817299318208,2.24014050587399,-0.21779553251573444,701,0.7303861788617885
1.0,1.04,15,True,0.2,0.9,0.6,1.0,0.7,0.6086817299318208,2.24014050587399,-0.21779553251573444,701,0.7303861788617885
0.98,1.02,35,False,0.0,0.9,0.6,1.0,0.3,0.6086792092817095,3.3630804827211183,-0.26718141240451754,339,0.9444359756097561
0.98,1.02,35,False,0.0,0.9,0.6,1.0,0.5,0.6086792092817095,3.3630804827211183,-0.26718141240451754,339,0.9444359756097561
0.98,1.02,35,False,0.0,0.9,0.6,1.0,0.7,0.6086792092817095,3.3630804827211183,-0.26718141240451754,339,0.9444359756097561
0.96,1.04,20,True,0.2,1.0,0.8,0.9,0.3,0.6086517130750079,3.0634092225274916,-0.23156451603200243,573,0.8575711382113822
0.96,1.04,20,True,0.2,1.0,0.8,0.9,0.7,0.6086517130750079,3.0634092225274916,-0.23156451603200243,573,0.8575711382113822
0.96,1.04,20,True,0.2,1.0,0.8,0.9,0.5,0.6086517130750079,3.0634092225274916,-0.23156451603200243,573,0.8575711382113822
0.98,1.0,20,False,0.2,1.0,0.7,1.0,0.7,0.6086437915807005,2.9739465221106114,-0.20104084848266587,385,0.9003302845528455
0.98,1.0,20,False,0.2,1.0,0.7,1.0,0.5,0.6086437915807005,2.9739465221106114,-0.20104084848266587,385,0.9003302845528455
0.98,1.0,20,False,0.2,1.0,0.7,1.0,0.3,0.6086437915807005,2.9739465221106114,-0.20104084848266587,385,0.9003302845528455
1.0,1.1,20,True,0.0,0.9,0.5,1.0,0.7,0.608640327016976,2.7893062618288953,-0.2521365050131434,671,0.8540650406504066
1.0,1.1,20,True,0.0,0.9,0.5,1.0,0.5,0.608640327016976,2.7893062618288953,-0.2521365050131434,671,0.8540650406504066
1.0,1.1,20,True,0.0,0.9,0.5,1.0,0.3,0.608640327016976,2.7893062618288953,-0.2521365050131434,671,0.8540650406504066
0.9,1.04,20,True,0.2,1.0,0.5,0.9,0.5,0.6086156798671508,3.1526305806556882,-0.2215641111425645,530,0.833638211382114
0.9,1.04,20,True,0.2,1.0,0.5,0.9,0.7,0.6086156798671508,3.1526305806556882,-0.2215641111425645,530,0.833638211382114
0.9,1.04,20,True,0.2,1.0,0.5,0.9,0.3,0.6086156798671508,3.1526305806556882,-0.2215641111425645,530,0.833638211382114
0.98,1.0,15,True,0.2,1.0,0.6,0.9,0.7,0.6085962495846164,2.154636150876085,-0.1753974407692646,591,0.6807672764227642
0.98,1.0,15,True,0.2,1.0,0.6,0.9,0.5,0.6085962495846164,2.154636150876085,-0.1753974407692646,591,0.6807672764227642
0.98,1.0,15,True,0.2,1.0,0.6,0.9,0.3,0.6085962495846164,2.154636150876085,-0.1753974407692646,591,0.6807672764227642
0.98,1.1,20,False,0.1,0.9,0.5,0.9,0.7,0.608574328577012,2.862562724508311,-0.20477166207077452,271,0.830462398373984
0.98,1.1,20,False,0.1,0.9,0.5,0.9,0.5,0.608574328577012,2.862562724508311,-0.20477166207077452,271,0.830462398373984
0.98,1.1,20,False,0.1,0.9,0.5,0.9,0.3,0.608574328577012,2.862562724508311,-0.20477166207077452,271,0.830462398373984
0.98,1.02,35,False,0.0,1.0,0.7,0.9,0.7,0.6085675154597611,3.0670173241540652,-0.2439128651308369,339,0.8616615853658539
0.98,1.02,35,False,0.0,1.0,0.7,0.9,0.5,0.6085675154597611,3.0670173241540652,-0.2439128651308369,339,0.8616615853658539
0.98,1.02,35,False,0.0,1.0,0.7,0.9,0.3,0.6085675154597611,3.0670173241540652,-0.2439128651308369,339,0.8616615853658539
0.98,1.1,35,True,0.0,0.8,0.5,1.0,0.5,0.6085611890369911,2.922310473788953,-0.2528978462347664,546,0.8834349593495936
0.98,1.1,35,True,0.0,0.8,0.6,1.0,0.3,0.6085611890369911,2.922310473788953,-0.2528978462347664,546,0.8834349593495936
0.98,1.1,35,True,0.0,0.8,0.8,1.0,0.7,0.6085611890369911,2.922310473788953,-0.2528978462347664,546,0.8834349593495936
0.98,1.1,35,True,0.0,0.8,0.5,1.0,0.3,0.6085611890369911,2.922310473788953,-0.2528978462347664,546,0.8834349593495936
0.98,1.1,35,True,0.0,0.8,0.5,1.0,0.7,0.6085611890369911,2.922310473788953,-0.2528978462347664,546,0.8834349593495936
0.98,1.1,35,True,0.0,0.8,0.6,1.0,0.5,0.6085611890369911,2.922310473788953,-0.2528978462347664,546,0.8834349593495936
0.98,1.1,35,True,0.0,0.8,0.6,1.0,0.7,0.6085611890369911,2.922310473788953,-0.2528978462347664,546,0.8834349593495936
0.98,1.1,35,True,0.0,0.8,0.7,1.0,0.3,0.6085611890369911,2.922310473788953,-0.2528978462347664,546,0.8834349593495936
0.98,1.1,35,True,0.0,0.8,0.8,1.0,0.5,0.6085611890369911,2.922310473788953,-0.2528978462347664,546,0.8834349593495936
0.98,1.1,35,True,0.0,0.8,0.8,1.0,0.3,0.6085611890369911,2.922310473788953,-0.2528978462347664,546,0.8834349593495936
0.98,1.1,35,True,0.0,0.8,0.7,1.0,0.7,0.6085611890369911,2.922310473788953,-0.2528978462347664,546,0.8834349593495936
0.98,1.1,35,True,0.0,0.8,0.7,1.0,0.5,0.6085611890369911,2.922310473788953,-0.2528978462347664,546,0.8834349593495936
1.0,1.08,20,False,0.0,0.8,0.7,0.9,0.7,0.6085558928286781,2.524682504111209,-0.24475213256925057,639,0.7917682926829269
1.0,1.08,20,False,0.0,0.8,0.7,0.9,0.3,0.6085558928286781,2.524682504111209,-0.24475213256925057,639,0.7917682926829269
1.0,1.08,20,False,0.0,0.8,0.7,0.9,0.5,0.6085558928286781,2.524682504111209,-0.24475213256925057,639,0.7917682926829269
0.98,1.1,25,True,0.1,1.0,0.5,0.9,0.3,0.6085545949535955,3.2178604254312484,-0.24929980526571252,561,0.8823170731707317
0.98,1.1,25,True,0.1,1.0,0.5,0.9,0.5,0.6085545949535955,3.2178604254312484,-0.24929980526571252,561,0.8823170731707317
0.98,1.1,25,True,0.1,1.0,0.5,0.9,0.7,0.6085545949535955,3.2178604254312484,-0.24929980526571252,561,0.8823170731707317
1.0,1.08,20,False,0.0,1.0,0.6,0.9,0.5,0.6085477879369917,2.830709013275826,-0.2583676527172097,639,0.824263211382114
1.0,1.08,20,False,0.0,1.0,0.6,0.9,0.3,0.6085477879369917,2.830709013275826,-0.2583676527172097,639,0.824263211382114
1.0,1.08,20,False,0.0,1.0,0.6,0.9,0.7,0.6085477879369917,2.830709013275826,-0.2583676527172097,639,0.824263211382114
0.98,1.04,35,False,0.0,0.9,0.7,0.9,0.7,0.6085305948901883,2.9998064263797843,-0.2431714629896926,122,0.8559451219512197
0.98,1.04,35,False,0.0,0.9,0.7,0.9,0.5,0.6085305948901883,2.9998064263797843,-0.2431714629896926,122,0.8559451219512197
0.98,1.04,35,False,0.0,0.9,0.7,0.9,0.3,0.6085305948901883,2.9998064263797843,-0.2431714629896926,122,0.8559451219512197
0.96,1.0,20,True,0.2,0.9,0.6,0.9,0.7,0.6085287038663487,2.561112746699899,-0.19194833540133846,475,0.7922764227642278
